"Sample_ID","JD","JD2","TSSR","TSSR2","BCR"
"mnbba:T118R40a:2010-06-02T11:28:0Z:45.0277867921062:-95.6349374179634",0.416438356164384,0.173420904484894,0.0344135920565437,0.00118429531823421,11
"mnbba:T118R40a:2010-06-02T11:47:0Z:45.0593533640748:-95.6552615969522",0.416438356164384,0.173420904484894,0.0476331739872694,0.00226891926410148,11
"mnbba:T118R41a:2010-06-01T13:58:0Z:45.0365334548761:-95.7759468959213",0.413698630136986,0.171146556577219,0.137843122261542,0.0190007263548104,11
"mnbba:T118R41a:2010-06-01T14:20:0Z:45.0476713212249:-95.797590777036",0.413698630136986,0.171146556577219,0.153089355440051,0.0234363507490504,11
"mnbba:T118R41a:2010-06-01T14:35:0Z:45.0510894695215:-95.7873949989459",0.413698630136986,0.171146556577219,0.163543098820028,0.0267463451716576,11
"mnbba:T118R42a:2010-06-01T12:35:0Z:45.0291963185984:-95.8994125430408",0.413698630136986,0.171146556577219,0.0798426011066746,0.00637484095147955,11
"mnbba:T118R42a:2010-06-01T13:25:0Z:45.0508895415733:-95.892013577953",0.413698630136986,0.171146556577219,0.114640978704448,0.0131425539983137,11
"mnbba:T118R42a:2010-06-01T13:6:0Z:45.0363504902395:-95.8745980839985",0.413698630136986,0.171146556577219,0.101457615624423,0.0102936477681932,11
"mnbba:T118R43a:2011-05-27T10:24:0Z:45.0494113186999:-96.0020755000539",0.4,0.16,-0.013719430303684,0.000188222767857643,11
"mnbba:T118R43a:2011-05-27T10:41:0Z:45.056384638573:-96.0022082699622",0.4,0.16,-0.0018971936515084,3.59934375132378e-06,11
"mnbba:T118R43a:2011-05-27T10:56:0Z:45.0522121287775:-96.0171774300348",0.4,0.16,0.00846771107227714,7.17021308035649e-05,11
"mnbba:T118R44a:2011-05-27T11:17:0Z:45.0375275386161:-96.1145117799336",0.4,0.16,0.0227449188436623,0.000517331333204784,11
"mnbba:T118R44a:2011-05-27T11:31:0Z:45.0376836086287:-96.1279802399263",0.4,0.16,0.0324301292747259,0.00105171328477543,11
"mnbba:T118R44a:2011-05-27T11:46:0Z:45.023173198722:-96.1303896199277",0.4,0.16,0.0428046624307279,0.00183223912580857,11
"mnbba:T118R45a:2011-05-28T13:40:0Z:45.024972958992:-96.2685749299753",0.402739726027397,0.162199286920623,0.122093734663946,0.01490688004419,11
"mnbba:T118R45a:2011-05-28T13:50:0Z:45.0384224788812:-96.255816669997",0.402739726027397,0.162199286920623,0.129106785078292,0.0166685619532522,11
"mnbba:T118R45a:2011-05-28T13:8:0Z:45.0376962689277:-96.2373977699501",0.402739726027397,0.162199286920623,0.0999894647189864,0.00999789305478943,11
"mnbba:T118R46a:2011-05-28T11:49:0Z:45.0496108887667:-96.3944384299996",0.402739726027397,0.162199286920623,0.0447217549162882,0.00200003536279255,11
"mnbba:T118R46a:2011-05-28T12:15:0Z:45.0520322591924:-96.3829047600835",0.402739726027397,0.162199286920623,0.0628153118104846,0.00394576339784841,11
"mnbba:T118R46a:2011-05-28T12:31:0Z:45.0454413092399:-96.3739374700818",0.402739726027397,0.162199286920623,0.0739350463229197,0.00546639107477228,11
"mnbba:T119R21b:2009-06-05T13:15:0Z:45.0831041615325:-93.3099187227247",0.424657534246575,0.180334021392381,0.116338668407665,0.0135346857668687,23
"mnbba:T119R21b:2009-06-05T13:3:0Z:45.0800454583394:-93.3058171119421",0.424657534246575,0.180334021392381,0.108008625137585,0.0116658631041114,23
"mnbba:T119R21b:2009-06-05T13:31:0Z:45.0763212572525:-93.3201665001712",0.424657534246575,0.180334021392381,0.127403359774638,0.0162316160818659,23
"mnbba:T119R22a:2009-06-04T12:38:0Z:45.1253996754981:-93.4482039577581",0.421917808219178,0.178014636892475,0.0900879691320437,0.00811584218233606,23
"mnbba:T119R22a:2009-06-04T12:56:0Z:45.1291565582844:-93.4323217826577",0.421917808219178,0.178014636892475,0.102641976519867,0.010535375343905,23
"mnbba:T119R22a:2009-06-04T13:7:0Z:45.1321134877524:-93.4387563348671",0.421917808219178,0.178014636892475,0.110270792767406,0.0121596477375521,23
"mnbba:T119R23a:2009-06-07T13:24:0Z:45.1325134465811:-93.5454761568061",0.43013698630137,0.185017826984425,0.122553972734345,0.0150194762329707,23
"mnbba:T119R23a:2009-06-07T13:37:0Z:45.131002615642:-93.5530113585084",0.43013698630137,0.185017826984425,0.131556765602695,0.0173071825758423,23
"mnbba:T119R23a:2009-06-07T13:7:0Z:45.1256573785909:-93.5362211754395",0.43013698630137,0.185017826984425,0.110755705499539,0.0122668263007005,23
"mnbba:T119R24a:2009-06-12T10:18:0Z:45.1378402857745:-93.6587573154067",0.443835616438356,0.196990054419216,-0.00616435945309975,3.79993274670202e-05,23
"mnbba:T119R24a:2009-06-12T10:31:0Z:45.1348531965843:-93.6663343760294",0.443835616438356,0.196990054419216,0.00283416021753241,8.03246413864333e-06,23
"mnbba:T119R24a:2009-06-12T10:46:0Z:45.1376552447645:-93.6933808151905",0.443835616438356,0.196990054419216,0.0131834077255593,0.000173802239258338,23
"mnbba:T119R25a:2009-06-11T10:20:0Z:45.1303719522672:-93.7966625387398",0.441095890410959,0.194565584537437,-0.00527451586668138,2.78205176278736e-05,23
"mnbba:T119R25a:2009-06-11T10:47:0Z:45.1086029302812:-93.8199436812618",0.441095890410959,0.194565584537437,0.0133512428375306,0.000178255685306712,23
"mnbba:T119R25a:2009-06-11T11:8:0Z:45.1085495801846:-93.8269896531535",0.441095890410959,0.194565584537437,0.027914860215452,0.000779239420848224,23
"mnbba:T119R26a:2009-06-11T11:43:0Z:45.1375617940542:-93.950679730559",0.441095890410959,0.194565584537437,0.0519562842503742,0.00269945547310568,23
"mnbba:T119R26a:2009-06-11T12:0:0Z:45.1336416038364:-93.9515191565223",0.441095890410959,0.194565584537437,0.0637487717000423,0.00406390589326411,23
"mnbba:T119R26a:2009-06-11T12:18:0Z:45.1305021028421:-93.9420992903125",0.441095890410959,0.194565584537437,0.0762663380166999,0.00581655431447752,23
"mnbba:T119R27a:2009-07-02T13:35:0Z:45.1233293559961:-94.0522891053286",0.498630136986301,0.248632013510978,0.125983255210298,0.0158717805933831,23
"mnbba:T119R27a:2009-07-02T14:0:0Z:45.1303712007756:-94.017358074836",0.498630136986301,0.248632013510978,0.143460612666828,0.0205809473867416,23
"mnbba:T119R27a:2009-07-02T14:13:0Z:45.1375875237424:-94.0327119674601",0.498630136986301,0.248632013510978,0.152465379936276,0.0232456920791129,23
"mnbba:T119R28a:2009-07-02T12:30:0Z:45.1159556296935:-94.1507157321562",0.498630136986301,0.248632013510978,0.0805507730002756,0.00648842703094194,23
"mnbba:T119R28a:2009-07-02T13:15:0Z:45.1230905304816:-94.1742567226338",0.498630136986301,0.248632013510978,0.111754776929264,0.0124891301665095,23
"mnbba:T119R28a:2009-07-02T13:5:0Z:45.1175045993148:-94.16711183529",0.498630136986301,0.248632013510978,0.104814981064863,0.0109861802556275,23
"mnbba:T119R29a:2009-07-02T12:38:0Z:45.125379052988:-94.2966530349473",0.498630136986301,0.248632013510978,0.085726433120392,0.00734902133554504,23
"mnbba:T119R29a:2009-07-02T12:56:0Z:45.1336348729424:-94.271136695608",0.498630136986301,0.248632013510978,0.0983198250471442,0.00966678799730104,23
"mnbba:T119R29a:2009-07-02T13:10:0Z:45.1439695731233:-94.2751103916265",0.498630136986301,0.248632013510978,0.108059161688994,0.0116767824249283,23
"mnbba:T119R30a:2011-07-07T10:40:0Z:45.1226425197027:-94.3975004779153",0.512328767123288,0.262480765622068,0.00140828533029115,1.98326757151325e-06,23
"mnbba:T119R30a:2011-07-07T10:52:0Z:45.1227806304972:-94.4210763179221",0.512328767123288,0.262480765622068,0.00967646417518457,9.36339589336304e-05,23
"mnbba:T119R30a:2011-07-07T11:3:0Z:45.1088395975961:-94.4208349190096",0.512328767123288,0.262480765622068,0.0172789987673362,0.000298563798401606,23
"mnbba:T119R31a:2011-07-07T11:20:0Z:45.1359455002564:-94.5367544609959",0.512328767123288,0.262480765622068,0.0288344032262211,0.000831422809412307,23
"mnbba:T119R31a:2011-07-07T11:33:0Z:45.134624995086:-94.5427321949591",0.512328767123288,0.262480765622068,0.0378420577943325,0.0014320213381096,23
"mnbba:T119R31a:2011-07-07T11:43:0Z:45.1237457242284:-94.5508747830323",0.512328767123288,0.262480765622068,0.0447349620886423,0.00200121683307226,11
"mnbba:T119R32a:2011-07-07T12:22:0Z:45.1264497261931:-94.6813741420263",0.512328767123288,0.262480765622068,0.0714627990706099,0.00510693165100637,11
"mnbba:T119R32a:2011-07-07T12:33:0Z:45.1116261335805:-94.6842631838194",0.512328767123288,0.262480765622068,0.0790542843054842,0.00624957986705233,11
"mnbba:T119R32a:2011-07-07T12:5:0Z:45.1396191196798:-94.6825440880235",0.512328767123288,0.262480765622068,0.0596889940566487,0.00356277601149464,11
"mnbba:T119R33a:2011-07-07T12:50:0Z:45.1240755360732:-94.7833782259681",0.512328767123288,0.262480765622068,0.090617448196367,0.00821152191762125,11
"mnbba:T119R33a:2011-07-07T13:1:0Z:45.1244525649285:-94.787858593093",0.512328767123288,0.262480765622068,0.0982448870523108,0.00965205783192131,11
"mnbba:T119R33a:2011-07-07T13:17:0Z:45.1330621337533:-94.7863013986836",0.512328767123288,0.262480765622068,0.109383204339279,0.0119646853915285,11
"mnbba:T119R34a:2011-07-07T13:35:0Z:45.1304193550897:-94.8994978964012",0.512328767123288,0.262480765622068,0.121561587704001,0.0147772196051174,23
"mnbba:T119R34a:2011-07-07T13:47:0Z:45.1223978643679:-94.9006474071988",0.512328767123288,0.262480765622068,0.129870412835368,0.016866324130029,11
"mnbba:T119R34a:2011-07-07T13:58:0Z:45.1192419328072:-94.9001284667246",0.512328767123288,0.262480765622068,0.137502360528818,0.018906899150997,11
"mnbba:T119R35a:2011-07-07T14:20:0Z:45.1394034542215:-95.0100905080122",0.512328767123288,0.262480765622068,0.15252811141864,0.0232648247729371,11
"mnbba:T119R35a:2011-07-07T14:40:0Z:45.1451039019437:-95.0632180269454",0.512328767123288,0.262480765622068,0.166284506400978,0.0276505370690169,11
"mnbba:T119R35a:2011-07-07T14:50:0Z:45.14649932168:-95.0580327309389",0.512328767123288,0.262480765622068,0.173247072536636,0.0300145481425145,11
"mnbba:T119R36a:2011-06-15T10:20:0Z:45.1312281288649:-95.1678225679145",0.452054794520548,0.204353537249015,-0.00887477897659496,7.87617018834119e-05,11
"mnbba:T119R36a:2011-06-15T10:8:0Z:45.1415328529013:-95.176469775963",0.452054794520548,0.204353537249015,-0.0172035826963407,0.000295963257589833,11
"mnbba:T119R36a:2011-06-15T9:57:0Z:45.1450222792292:-95.1758774628039",0.452054794520548,0.204353537249015,-0.0248311558558985,0.000616586301139922,11
"mnbba:T119R37a:2011-06-15T10:51:0Z:45.1315156375921:-95.2672125695716",0.452054794520548,0.204353537249015,0.0123777157040658,0.000153207846050677,11
"mnbba:T119R37a:2011-06-15T11:2:0Z:45.1346611305974:-95.2677948569393",0.452054794520548,0.204353537249015,0.020023700490042,0.000400948581314909,11
"mnbba:T119R37a:2011-06-15T12:1:0Z:45.1089710265936:-95.2545037029575",0.452054794520548,0.204353537249015,0.0609617134266429,0.00371633050391214,11
"mnbba:T119R38a:2011-06-15T11:18:0Z:45.1402115388311:-95.3899703004592",0.452054794520548,0.204353537249015,0.0308108183217269,0.000949306525654465,11
"mnbba:T119R38a:2011-06-15T11:30:0Z:45.1433503258485:-95.3905395215079",0.452054794520548,0.204353537249015,0.0391512686345312,0.00153282183569323,11
"mnbba:T119R38a:2011-06-15T11:42:0Z:45.1237528756467:-95.4229133703628",0.452054794520548,0.204353537249015,0.0473403877433803,0.00224111231169359,11
"mnbba:T119R39a:2011-06-15T12:20:0Z:45.1225195350141:-95.499145555947",0.452054794520548,0.204353537249015,0.0735141085391795,0.00540432415431027,11
"mnbba:T119R39a:2011-06-15T12:32:0Z:45.1225882666445:-95.5063624589477",0.452054794520548,0.204353537249015,0.0818275855040109,0.00669575374941621,11
"mnbba:T119R39a:2011-06-15T12:45:0Z:45.1183462691831:-95.5127972460007",0.452054794520548,0.204353537249015,0.0908257449142359,0.00824931593922585,11
"mnbba:T119R40a:2011-06-15T13:51:0Z:45.1371181779177:-95.6464742642536",0.452054794520548,0.204353537249015,0.136339746263844,0.0185885264112894,11
"mnbba:T119R40a:2011-06-15T14:16:0Z:45.1196252314918:-95.6750606860662",0.452054794520548,0.204353537249015,0.153573004501285,0.0235846677115518,11
"mnbba:T119R40a:2011-06-15T14:4:0Z:45.1375198340311:-95.6420497715928",0.452054794520548,0.204353537249015,0.145380926965563,0.0211356139253665,11
"mnbba:T119R41a:2011-06-15T13:18:0Z:45.1223306608871:-95.7401334382269",0.452054794520548,0.204353537249015,0.113121961909864,0.0127965782663366,11
"mnbba:T119R41a:2011-06-15T13:30:0Z:45.1228096971528:-95.7447713914487",0.452054794520548,0.204353537249015,0.121443738584165,0.0147485816412991,11
"mnbba:T119R41a:2011-06-15T13:7:0Z:45.1368069459666:-95.7398353295834",0.452054794520548,0.204353537249015,0.105523995759862,0.0111353136811275,11
"mnbba:T119R42a:2009-06-02T14:25:0Z:45.1355704113515:-95.8783092611142",0.416438356164384,0.173420904484894,0.157023499158246,0.0246563792878995,11
"mnbba:T119R42a:2009-06-02T14:41:0Z:45.1375535646518:-95.8753421223497",0.416438356164384,0.173420904484894,0.168148004672042,0.0282737514751889,11
"mnbba:T119R42a:2009-06-02T14:55:0Z:45.1374660147511:-95.8676036808586",0.416438356164384,0.173420904484894,0.17789148742678,0.0316453812989122,11
"mnbba:T119R43a:2009-06-02T12:51:0Z:45.1289459550984:-96.0420957084074",0.416438356164384,0.173420904484894,0.0912737014172254,0.00833088857040081,11
"mnbba:T119R43a:2009-06-02T13:19:0Z:45.1122701353236:-96.0421772103156",0.416438356164384,0.173420904484894,0.110674600256262,0.0122488671418834,11
"mnbba:T119R43a:2009-06-02T13:52:0Z:45.1520070163428:-96.0007718182153",0.416438356164384,0.173420904484894,0.133809518827884,0.0179049873289499,11
"mnbba:T119R44a:2009-06-02T11:57:0Z:45.1260635207031:-96.1252238772737",0.416438356164384,0.173420904484894,0.0535353807856639,0.00286603699586603,11
"mnbba:T119R44a:2009-06-02T12:27:0Z:45.1191250962241:-96.1246440665558",0.416438356164384,0.173420904484894,0.0743522983982607,0.005528264277104,11
"mnbba:T119R44a:2009-06-03T12:13:0Z:45.1223723814939:-96.1246660488833",0.419178082191781,0.175710264589979,0.0649757166317216,0.00422184375180578,11
"mnbba:T119R45a:2009-06-04T12:40:0Z:45.1157790869955:-96.2263888037243",0.421917808219178,0.178014636892475,0.0837366208378915,0.00701182166934881,11
"mnbba:T119R45a:2009-06-04T12:54:0Z:45.1091285537645:-96.2263798816834",0.421917808219178,0.178014636892475,0.0934413470051907,0.00873128533014446,11
"mnbba:T119R45a:2009-06-04T13:13:0Z:45.1412171493543:-96.2275606406716",0.421917808219178,0.178014636892475,0.106717096787912,0.0113885387468405,11
"mnbba:T119R45a:2010-06-10T12:38:0Z:45.1412607519966:-96.2262853150363",0.438356164383562,0.192156126853068,0.083679454828854,0.00700225116045421,11
"mnbba:T119R45a:2010-06-10T13:27:0Z:45.1090638523489:-96.2263844690361",0.438356164383562,0.192156126853068,0.11761928304478,0.013834295743968,11
"mnbba:T119R45a:2010-06-10T13:4:0Z:45.1236375484047:-96.2263771710436",0.438356164383562,0.192156126853068,0.101686750763544,0.0103401952808472,11
"mnbba:T119R46a:2009-06-04T11:36:0Z:45.1247129978672:-96.3631216301424",0.421917808219178,0.178014636892475,0.0389360203842322,0.00151601368336135,11
"mnbba:T119R46a:2009-06-04T11:50:0Z:45.1246733964856:-96.3553595259526",0.421917808219178,0.178014636892475,0.048679693206041,0.00236971253063427,11
"mnbba:T119R46a:2009-06-04T12:7:0Z:45.1101170030159:-96.364974623207",0.421917808219178,0.178014636892475,0.0604201909320222,0.00365059947226202,11
"mnbba:T120R22b:2012-05-29T11:11:0Z:45.1876989990041:-93.4298540000131",0.408219178082192,0.1666428973541,0.0277290110731566,0.000768898055095244,23
"mnbba:T120R22b:2012-05-29T11:27:0Z:45.1882459991217:-93.4593950000218",0.408219178082192,0.1666428973541,0.0387594818627393,0.00150229743426802,23
"mnbba:T120R22b:2012-05-29T11:41:0Z:45.1738239989738:-93.456369000002",0.408219178082192,0.1666428973541,0.0484537013013054,0.00234776116979612,23
"mnbba:T120R23a:2012-06-10T13:30:0Z:45.2236958204533:-93.5741834874692",0.441095890410959,0.194565584537437,0.127441639058568,0.0162413713659343,23
"mnbba:T120R23a:2012-06-10T13:47:0Z:45.231474649108:-93.5330247135413",0.441095890410959,0.194565584537437,0.139382833347276,0.0194275742319146,23
"mnbba:T120R23a:2012-06-10T14:15:0Z:45.2095511329625:-93.5492090722908",0.441095890410959,0.194565584537437,0.158722248267796,0.025192752095184,23
"mnbba:T120R24a:2009-06-11T10:12:0Z:45.21717578347:-93.6969772386977",0.441095890410959,0.194565584537437,-0.0103150582203159,0.000106400426088506,23
"mnbba:T120R24a:2009-06-11T10:23:0Z:45.2170565636971:-93.7047537570713",0.441095890410959,0.194565584537437,-0.00269809609485997,7.27972253709863e-06,23
"mnbba:T120R24a:2009-06-11T9:58:0Z:45.2272269350938:-93.6950256251719",0.441095890410959,0.194565584537437,-0.0200042261017693,0.00040016906193071,23
"mnbba:T120R25a:2009-06-10T13:19:0Z:45.2259847413597:-93.7917704644935",0.438356164383562,0.192156126853068,0.119183336951666,0.0142046678069344,23
"mnbba:T120R25a:2009-06-10T13:39:0Z:45.2232545327555:-93.7988423729089",0.438356164383562,0.192156126853068,0.133045108872983,0.0177010009950239,23
"mnbba:T120R25a:2009-06-10T14:5:0Z:45.2085188285704:-93.7755584536005",0.438356164383562,0.192156126853068,0.15112500147963,0.0228387660722182,23
"mnbba:T120R26a:2009-06-11T12:52:0Z:45.2192648957957:-93.9097793773512",0.441095890410959,0.194565584537437,0.10021074347474,0.0100421931077601,23
"mnbba:T120R26a:2009-06-11T13:12:0Z:45.2230949983407:-93.8946666810011",0.441095890410959,0.194565584537437,0.114152137165268,0.0130307104193982,23
"mnbba:T120R26a:2009-06-11T13:30:0Z:45.2338690746556:-93.9102098978849",0.441095890410959,0.194565584537437,0.126638595975108,0.0160373339905465,23
"mnbba:T120R26a:2010-05-26T11:42:0Z:45.2338690746556:-93.9102098978849",0.397260273972603,0.157815725276787,0.0463113779298685,0.00214474372576311,23
"mnbba:T120R26a:2010-05-26T11:55:0Z:45.2192648957957:-93.9097793773512",0.397260273972603,0.157815725276787,0.0553046605294501,0.00305860547627772,23
"mnbba:T120R26a:2010-05-26T12:11:0Z:45.2230949983407:-93.8946666810011",0.397260273972603,0.157815725276787,0.0664670868079971,0.00441787362874183,23
"mnbba:T120R27a:2009-06-11T13:50:0Z:45.2391598896593:-93.4166055032638",0.441095890410959,0.194565584537437,0.141913012448284,0.0201393031021469,23
"mnbba:T120R27a:2009-06-11T14:20:0Z:45.2061282255508:-94.063812905139",0.441095890410959,0.194565584537437,0.160857928955445,0.0258752733078349,23
"mnbba:T120R27a:2009-06-11T14:8:0Z:45.2292723742008:-94.0540188060573",0.441095890410959,0.194565584537437,0.152615416588055,0.0232914653803455,23
"mnbba:T120R27a:2010-05-26T12:48:0Z:45.2061282255508:-94.063812905139",0.397260273972603,0.157815725276787,0.091650490189592,0.00839981235199251,23
"mnbba:T120R27a:2010-05-26T13:21:0Z:45.2324779989485:-94.0533289999989",0.397260273972603,0.157815725276787,0.114660638421774,0.0131470620032888,23
"mnbba:T120R27a:2010-05-26T13:9:0Z:45.2292723742008:-94.0540188060573",0.397260273972603,0.157815725276787,0.106317554455664,0.0113034223854332,23
"mnbba:T120R28a:2009-07-02T11:15:0Z:45.2388496170172:-94.1653605077456",0.498630136986301,0.248632013510978,0.0287621421311741,0.000827260819973857,23
"mnbba:T120R28a:2009-07-02T11:38:0Z:45.2327054813401:-94.1801939134114",0.498630136986301,0.248632013510978,0.0446763315576094,0.00199597460144545,23
"mnbba:T120R28a:2009-07-02T12:2:0Z:45.2177544347919:-94.1524829667237",0.498630136986301,0.248632013510978,0.061379114612937,0.00376739571066805,23
"mnbba:T120R29a:2009-07-02T11:45:0Z:45.2249556942597:-94.2970399639659",0.498630136986301,0.248632013510978,0.0491915368813056,0.00241980730074484,23
"mnbba:T120R29a:2009-07-02T11:58:0Z:45.2257677412819:-94.282772783527",0.498630136986301,0.248632013510978,0.0582611830891282,0.00339436545494492,23
"mnbba:T120R29a:2009-07-02T12:12:0Z:45.2296219666784:-94.2719650566943",0.498630136986301,0.248632013510978,0.0680239815016588,0.00462726205933801,23
"mnbba:T120R30a:2011-07-07T10:18:0Z:45.2025209249304:-94.3861854811087",0.512328767123288,0.262480765622068,-0.0136254666828447,0.000185653342325311,23
"mnbba:T120R30a:2011-07-07T10:31:0Z:45.2286474474328:-94.4180293097921",0.512328767123288,0.262480765622068,-0.00461649673404517,2.13120420954497e-05,23
"mnbba:T120R30a:2011-07-07T10:6:0Z:45.2036687997776:-94.3797158340211",0.512328767123288,0.262480765622068,-0.0219377594551554,0.000481265289912262,23
"mnbba:T120R31a:2011-07-07T10:52:0Z:45.2081945291012:-94.5214169884329",0.512328767123288,0.262480765622068,0.00962493921043696,9.26394548046069e-05,23
"mnbba:T120R31a:2011-07-07T11:15:0Z:45.2200176691472:-94.5325607344961",0.512328767123288,0.262480765622068,0.0255977267965122,0.000655243617148881,23
"mnbba:T120R31a:2011-07-07T11:4:0Z:45.2168681055395:-94.5320183733452",0.512328767123288,0.262480765622068,0.0179519428036831,0.00032227225042671,23
"mnbba:T120R32a:2011-07-07T11:35:0Z:45.2255871043964:-94.6710755489352",0.512328767123288,0.262480765622068,0.0391165190493619,0.00153010206253909,23
"mnbba:T120R32a:2011-07-07T11:48:0Z:45.2182105272819:-94.6786734089653",0.512328767123288,0.262480765622068,0.0481034987916549,0.00231394659599874,23
"mnbba:T120R32a:2011-07-07T12:0:0Z:45.2159424670798:-94.6913516240331",0.512328767123288,0.262480765622068,0.0563955467194319,0.00318045768978362,23
"mnbba:T120R33a:2011-07-07T12:11:0Z:45.2097779790146:-94.7579916117314",0.512328767123288,0.262480765622068,0.0638327895325643,0.00407462501950865,23
"mnbba:T120R33a:2011-07-07T12:28:0Z:45.2066232059013:-94.7574179802195",0.512328767123288,0.262480765622068,0.075631526807944,0.00572012784730075,23
"mnbba:T120R33a:2011-07-07T12:43:0Z:45.2011995380097:-94.7973961940468",0.512328767123288,0.262480765622068,0.0859226268447108,0.00738269780389541,23
"mnbba:T120R34a:2011-07-07T13:15:0Z:45.2187533391167:-94.9220136369435",0.512328767123288,0.262480765622068,0.107845327263629,0.0116306146125992,23
"mnbba:T120R34a:2011-07-07T13:32:0Z:45.2246324055013:-94.9308464860232",0.512328767123288,0.262480765622068,0.119642021076547,0.0143142132072809,23
"mnbba:T120R34a:2011-07-07T13:45:0Z:45.2133630371622:-94.9328586127995",0.512328767123288,0.262480765622068,0.128634141785679,0.0165467424329382,23
"mnbba:T120R35a:2011-07-04T14:15:0Z:45.2221498000666:-95.0271856244546",0.504109589041096,0.254126477763183,0.150657709006358,0.0226977452830445,23
"mnbba:T120R35a:2011-07-04T14:27:0Z:45.2256997075655:-95.0325990242321",0.504109589041096,0.254126477763183,0.158985634846268,0.0252764320874708,23
"mnbba:T120R35a:2011-07-04T14:3:0Z:45.2134092891194:-95.0103810240039",0.504109589041096,0.254126477763183,0.142347355744353,0.0202627696874094,23
"mnbba:T120R36a:2011-06-15T10:0:0Z:45.2073982439624:-95.1443759817958",0.452054794520548,0.204353537249015,-0.0224872004378725,0.000505674183533053,11
"mnbba:T120R36a:2011-06-15T10:10:0Z:45.2042587790208:-95.1438190852965",0.452054794520548,0.204353537249015,-0.0155499338910536,0.000241800444016136,11
"mnbba:T120R36a:2011-06-15T10:15:0Z:45.2230299025314:-95.1850675457297",0.452054794520548,0.204353537249015,-0.0121401045195482,0.000147382137745556,11
"mnbba:T120R37a:2011-06-15T11:12:0Z:45.2293337051336:-95.2777857432868",0.452054794520548,0.204353537249015,0.0272032166989865,0.000740014998772019,11
"mnbba:T120R37a:2011-06-15T11:2:0Z:45.2327908405751:-95.2777277438059",0.452054794520548,0.204353537249015,0.0202685518176467,0.000410814192784631,11
"mnbba:T120R37a:2011-06-15T11:24:0Z:45.2360524763637:-95.2771454135095",0.452054794520548,0.204353537249015,0.0355570230522641,0.00126430188833924,11
"mnbba:T120R38a:2011-06-15T11:50:0Z:45.2353500940728:-95.3891198339724",0.452054794520548,0.204353537249015,0.0532995885693365,0.00284084614166054,11
"mnbba:T120R38a:2011-06-15T12:23:0Z:45.2105358883646:-95.4307179619511",0.452054794520548,0.204353537249015,0.0760316933001633,0.0057808183860901,11
"mnbba:T120R38a:2011-06-15T12:8:0Z:45.2253807420084:-95.4106797649906",0.452054794520548,0.204353537249015,0.0657119648186145,0.00431806232032283,11
"mnbba:T120R39a:2011-06-15T12:43:0Z:45.2245563995822:-95.5078868561232",0.452054794520548,0.204353537249015,0.0897452117723447,0.008054203036063,11
"mnbba:T120R39a:2011-06-15T12:55:0Z:45.2100132594462:-95.5361215056364",0.452054794520548,0.204353537249015,0.0979596794534612,0.00959609879862488,11
"mnbba:T120R39a:2011-06-15T13:6:0Z:45.2096168070243:-95.5405507495984",0.452054794520548,0.204353537249015,0.105585163097691,0.0111482266663659,11
"mnbba:T120R40a:2011-06-15T13:25:0Z:45.237645012662:-95.634033005296",0.452054794520548,0.204353537249015,0.118597892958809,0.0140654602142691,11
"mnbba:T120R40a:2011-06-15T13:37:0Z:45.234510235527:-95.6334537080198",0.452054794520548,0.204353537249015,0.126924111865185,0.016109730172766,11
"mnbba:T120R40a:2011-06-15T13:50:0Z:45.224084061727:-95.6576069439904",0.452054794520548,0.204353537249015,0.135855792769127,0.0184567964289281,11
"mnbba:T120R41a:2011-06-15T14:15:0Z:45.2099868742242:-95.7717322386331",0.452054794520548,0.204353537249015,0.152860696942166,0.0233663926696447,11
"mnbba:T120R41a:2011-06-15T14:29:0Z:45.2099216629358:-95.7557827509943",0.452054794520548,0.204353537249015,0.162627041389545,0.0264475545911167,11
"mnbba:T120R41a:2011-06-15T14:40:0Z:45.2244353473368:-95.7867260560482",0.452054794520548,0.204353537249015,0.170220333103228,0.0289749618017741,11
"mnbba:T120R42a:2009-06-02T10:23:0Z:45.2320924269345:-95.8578385392997",0.416438356164384,0.173420904484894,-0.0107237871405151,0.000114999610635077,11
"mnbba:T120R42a:2009-06-02T10:41:0Z:45.226670446377:-95.8579535533761",0.416438356164384,0.173420904484894,0.00176174202726947,3.10373497064754e-06,11
"mnbba:T120R43a:2009-06-02T11:28:0Z:45.1971175464126:-96.0004621958674",0.416438356164384,0.173420904484894,0.0339278380214064,0.00115109819280679,11
"mnbba:T120R43a:2009-06-02T11:47:0Z:45.2036952771344:-96.0164735574843",0.416438356164384,0.173420904484894,0.0470949685463199,0.00221793606237886,11
"mnbba:T120R43a:2009-06-03T10:14:0Z:45.2246428197982:-96.0179982072413",0.419178082191781,0.175710264589979,-0.0170987072145497,0.000292365788408895,11
"mnbba:T120R44a:2009-06-02T10:39:0Z:45.2193524050707:-96.1036054321931",0.416438356164384,0.173420904484894,-0.000328367562205703,1.07825255908916e-07,11
"mnbba:T120R44a:2009-06-02T10:53:0Z:45.216199509489:-96.1037916481124",0.416438356164384,0.173420904484894,0.0093851125764626,8.80803380728765e-05,11
"mnbba:T120R44a:2010-06-10T10:15:0Z:45.2162449938029:-96.10381270304",0.438356164383562,0.192156126853068,-0.0150812773792832,0.000227444927390879,11
"mnbba:T120R44a:2010-06-10T10:38:0Z:45.2188595423858:-96.1242621769409",0.438356164383562,0.192156126853068,0.000841297584551352,7.07781625771939e-07,11
